classe,proporcao,tipo,nivel_corpus,documento
NEGATIVO,0.1297990330837046,tipo1,palavra,LDO
NEUTRO,0.5460707176035643,tipo1,palavra,LDO
POSITIVO,0.32413024931273104,tipo1,palavra,LDO
HYPERPOSITIVO,0.23005818354193264,tipo2,palavra,LDO
NEGATIVO_1,0.13133730398415816,tipo2,palavra,LDO
NEGATIVO_2,0.25187892318396243,tipo2,palavra,LDO
NEGATIVO_3,0.09279548599695704,tipo2,palavra,LDO
NEUTRO,0.01002347220416994,tipo2,palavra,LDO
POSITIVO_2,0.12179550893396436,tipo2,palavra,LDO
POSITIVO_4,0.16211112215485535,tipo2,palavra,LDO
HYPERNEGATIVO,0.03549033321084387,tipo3,palavra,LDO
HYPERPOSITIVO,0.1144012043479807,tipo3,palavra,LDO
NEGATIVO_1,0.21459560697478697,tipo3,palavra,LDO
NEGATIVO_2,0.03749955548179846,tipo3,palavra,LDO
NEGATIVO_3,0.12813978023020117,tipo3,palavra,LDO
NEGATIVO_4,0.07280615450267304,tipo3,palavra,LDO
NEUTRO,0.01145078887163499,tipo3,palavra,LDO
POSITIVO_1,0.13096691599198682,tipo3,palavra,LDO
POSITIVO_2,0.07018646056827207,tipo3,palavra,LDO
POSITIVO_3,0.04870141416057182,tipo3,palavra,LDO
POSITIVO_4,0.13576178565925012,tipo3,palavra,LDO
NEGATIVO,0.09105599095095744,tipo1,paragrafo,LDO
NEUTRO,0.6906358568312192,tipo1,paragrafo,LDO
POSITIVO,0.21830815221782335,tipo1,paragrafo,LDO
HYPERPOSITIVO,0.2209168152732613,tipo2,paragrafo,LDO
NEGATIVO_1,0.0966117696422952,tipo2,paragrafo,LDO
NEGATIVO_2,0.211790622049722,tipo2,paragrafo,LDO
NEGATIVO_3,0.09755585859645442,tipo2,paragrafo,LDO
NEUTRO,0.0062939263610615704,tipo2,paragrafo,LDO
POSITIVO_2,0.1647959718871289,tipo2,paragrafo,LDO
POSITIVO_4,0.20203503619007657,tipo2,paragrafo,LDO
HYPERNEGATIVO,0.0031555951128732,tipo3,paragrafo,LDO
HYPERPOSITIVO,0.1631199935269844,tipo3,paragrafo,LDO
NEGATIVO_1,0.246379156889716,tipo3,paragrafo,LDO
NEGATIVO_2,0.06359737842867545,tipo3,paragrafo,LDO
NEGATIVO_3,0.01602071364997168,tipo3,paragrafo,LDO
NEGATIVO_4,0.16603285055425196,tipo3,paragrafo,LDO
NEUTRO,0.00485476171211263,tipo3,paragrafo,LDO
POSITIVO_1,0.10227364673517277,tipo3,paragrafo,LDO
POSITIVO_2,0.098147099279877,tipo3,paragrafo,LDO
POSITIVO_3,0.04862852981632818,tipo3,paragrafo,LDO
POSITIVO_4,0.08779027429403674,tipo3,paragrafo,LDO
NEGATIVO,0.03735643114219317,tipo1,palavra,PPA
NEUTRO,0.6052316029901085,tipo1,palavra,PPA
POSITIVO,0.3574119658676984,tipo1,palavra,PPA
HYPERPOSITIVO,0.05580591354861571,tipo2,palavra,PPA
NEGATIVO_1,0.08351838608905116,tipo2,palavra,PPA
NEGATIVO_4,0.00610008546545625,tipo2,palavra,PPA
NEUTRO,0.4097953878029503,tipo2,palavra,PPA
POSITIVO_1,0.06984942106562847,tipo2,palavra,PPA
POSITIVO_2,0.03050777129774384,tipo2,palavra,PPA
POSITIVO_3,0.0431825463197987,tipo2,palavra,PPA
POSITIVO_4,0.3012404884107556,tipo2,palavra,PPA
HYPERNEGATIVO,0.01052279803726586,tipo3,palavra,PPA
HYPERPOSITIVO,0.1725606652574685,tipo3,palavra,PPA
NEGATIVO_1,0.06418463032094579,tipo3,palavra,PPA
NEUTRO,0.4612651629181633,tipo3,palavra,PPA
POSITIVO_1,0.12747809674924424,tipo3,palavra,PPA
POSITIVO_2,0.05236312392793164,tipo3,palavra,PPA
POSITIVO_3,0.03418573521926798,tipo3,palavra,PPA
POSITIVO_4,0.07743978756971275,tipo3,palavra,PPA
NEGATIVO,0.03446612791285834,tipo1,paragrafo,PPA
NEUTRO,0.7568785216030867,tipo1,paragrafo,PPA
POSITIVO,0.208655350484055,tipo1,paragrafo,PPA
HYPERPOSITIVO,0.06629834254143646,tipo2,paragrafo,PPA
NEGATIVO_1,0.07427732833464877,tipo2,paragrafo,PPA
NEGATIVO_2,0.0068937450670876,tipo2,paragrafo,PPA
NEGATIVO_3,0.02339433701657458,tipo2,paragrafo,PPA
NEGATIVO_4,0.01215962904498816,tipo2,paragrafo,PPA
NEUTRO,0.401995363062352,tipo2,paragrafo,PPA
POSITIVO_1,0.02695836621941594,tipo2,paragrafo,PPA
POSITIVO_2,0.02121152328334648,tipo2,paragrafo,PPA
POSITIVO_3,0.03915499210734017,tipo2,paragrafo,PPA
POSITIVO_4,0.3276563733228098,tipo2,paragrafo,PPA
HYPERNEGATIVO,0.00249470463638503,tipo3,paragrafo,PPA
HYPERPOSITIVO,0.08447870087079312,tipo3,paragrafo,PPA
NEGATIVO_1,0.06838079548128971,tipo3,paragrafo,PPA
NEGATIVO_2,0.00425982584137444,tipo3,paragrafo,PPA
NEGATIVO_3,0.01876912214638738,tipo3,paragrafo,PPA
NEGATIVO_4,0.02232289950576606,tipo3,paragrafo,PPA
NEUTRO,0.3837726523887974,tipo3,paragrafo,PPA
POSITIVO_1,0.08736173217227583,tipo3,paragrafo,PPA
POSITIVO_2,0.0887502941868675,tipo3,paragrafo,PPA
POSITIVO_3,0.0737820663685573,tipo3,paragrafo,PPA
POSITIVO_4,0.16562720640150624,tipo3,paragrafo,PPA
NEGATIVO,0.12296320922842596,tipo1,palavra,LOA
NEUTRO,0.5257966651933692,tipo1,palavra,LOA
POSITIVO,0.35124012557820483,tipo1,palavra,LOA
HYPERPOSITIVO,0.18783501875637296,tipo2,palavra,LOA
NEGATIVO_1,0.05011612260301727,tipo2,palavra,LOA
NEGATIVO_2,0.00759363538832018,tipo2,palavra,LOA
NEGATIVO_3,0.03261230806043988,tipo2,palavra,LOA
NEGATIVO_4,0.02964092833091175,tipo2,palavra,LOA
NEUTRO,0.4479058296648569,tipo2,palavra,LOA
POSITIVO_1,0.03059757966719562,tipo2,palavra,LOA
POSITIVO_2,0.02053132306898475,tipo2,palavra,LOA
POSITIVO_3,0.06950714485119222,tipo2,palavra,LOA
POSITIVO_4,0.12366010960870844,tipo2,palavra,LOA
HYPERNEGATIVO,0.00301231341632765,tipo3,palavra,LOA
HYPERPOSITIVO,0.0774000896005388,tipo3,palavra,LOA
NEUTRO,0.9195875969831336,tipo3,palavra,LOA
NEGATIVO,0.178523518975291,tipo1,paragrafo,LOA
NEUTRO,0.612524701775643,tipo1,paragrafo,LOA
POSITIVO,0.208951779249066,tipo1,paragrafo,LOA
HYPERPOSITIVO,0.2315754023301874,tipo2,paragrafo,LOA
NEGATIVO_1,0.04634715462148487,tipo2,paragrafo,LOA
NEGATIVO_2,0.00721668497566373,tipo2,paragrafo,LOA
NEGATIVO_3,0.03127230156120952,tipo2,paragrafo,LOA
NEGATIVO_4,0.0182020832163963,tipo2,paragrafo,LOA
NEUTRO,0.409490742596884,tipo2,paragrafo,LOA
POSITIVO_1,0.1664327926165294,tipo2,paragrafo,LOA
POSITIVO_2,0.00925339384657327,tipo2,paragrafo,LOA
POSITIVO_3,0.0084996511935595,tipo2,paragrafo,LOA
POSITIVO_4,0.07170979304151198,tipo2,paragrafo,LOA
HYPERNEGATIVO,1.4429077476931513e-4,tipo3,paragrafo,LOA
HYPERPOSITIVO,0.1978515103636849,tipo3,paragrafo,LOA
NEGATIVO_1,0.04155574313356276,tipo3,paragrafo,LOA
NEGATIVO_2,0.00764019652403523,tipo3,paragrafo,LOA
NEGATIVO_3,0.01501345511474723,tipo3,paragrafo,LOA
NEGATIVO_4,0.01256772648240734,tipo3,paragrafo,LOA
NEUTRO,0.4230749807011089,tipo3,paragrafo,LOA
POSITIVO_1,0.18996601952254183,tipo3,paragrafo,LOA
POSITIVO_2,0.034730789486974153,tipo3,paragrafo,LOA
POSITIVO_3,0.02525810012336861,tipo3,paragrafo,LOA
POSITIVO_4,0.05219718777279975,tipo3,paragrafo,LOA
